Países,Quantidade (Kg),Valor (US$),Ano,Preco_fechamento,Cambio%,Cambio,Minimo,Maximo,Quantidade (L),Valor (R$),Valor (L) US$,Valor (L) R$,CONTINENTE,Market_Share,Quantidade_Volume
Gibraltar,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Granada,5610,7914.0,2022,5.29,-5.09%,5.16,4.58,5.73,5638.19,40836.24,1.4,7.24,América do Norte e Central,0.07,Médio
Grécia,920,2426.0,2022,5.29,-5.09%,5.16,4.58,5.73,924.62,12518.16,2.62,13.54,Europa,0.02,Baixo
Guatemala,1283,5350.0,2022,5.29,-5.09%,5.16,4.58,5.73,1289.45,27606.0,4.15,21.41,América do Norte e Central,0.05,Baixo
Guiana,2064,5823.0,2022,5.29,-5.09%,5.16,4.58,5.73,2074.37,30046.68,2.81,14.48,América do Sul,0.05,Médio
Guiana Francesa,22,18.0,2022,5.29,-5.09%,5.16,4.58,5.73,22.11,92.88,0.81,4.2,América do Sul,0.0,Muito Baixo
Guine Bissau,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Guine Equatorial,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Haiti,553503,741014.0,2022,5.29,-5.09%,5.16,4.58,5.73,556284.42,3823632.24,1.33,6.87,América do Norte e Central,6.77,Alto
Honduras,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Hong Kong,9371,38218.0,2022,5.29,-5.09%,5.16,4.58,5.73,9418.09,197204.88,4.06,20.94,,0.35,Alto
Hungria,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Ilha de Man,165,641.0,2022,5.29,-5.09%,5.16,4.58,5.73,165.83,3307.56,3.87,19.95,Europa,0.01,Baixo
Ilhas Virgens,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Índia,247,1021.0,2022,5.29,-5.09%,5.16,4.58,5.73,248.24,5268.36,4.11,21.22,Ásia,0.01,Baixo
Indonésia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Irã,47,90.0,2022,5.29,-5.09%,5.16,4.58,5.73,47.24,464.4,1.91,9.83,Ásia,0.0,Muito Baixo
Iraque,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Irlanda,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Itália,1129,6151.0,2022,5.29,-5.09%,5.16,4.58,5.73,1134.67,31739.16,5.42,27.97,Europa,0.06,Baixo
Jamaica,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Japão,37324,82208.0,2022,5.29,-5.09%,5.16,4.58,5.73,37511.56,424193.28,2.19,11.31,Ásia,0.75,Alto
Jordânia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Letônia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Líbano,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Libéria,9145,34815.0,2022,5.29,-5.09%,5.16,4.58,5.73,9190.95,179645.4,3.79,19.55,África,0.32,Alto
Luxemburgo,36,802.0,2022,5.29,-5.09%,5.16,4.58,5.73,36.18,4138.32,22.17,114.38,Europa,0.01,Muito Baixo
Macau,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Malásia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Malavi,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Malta,3127,15587.0,2022,5.29,-5.09%,5.16,4.58,5.73,3142.71,80428.92,4.96,25.59,Europa,0.14,Médio
Ilhas Marshall,7240,27178.0,2022,5.29,-5.09%,5.16,4.58,5.73,7276.38,140238.48,3.74,19.27,Austrália/Oceania,0.25,Médio
Martinica,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Mauritânia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
México,6,33.0,2022,5.29,-5.09%,5.16,4.58,5.73,6.03,170.28,5.47,28.24,América do Norte e Central,0.0,Muito Baixo
Moçambique,383,1927.0,2022,5.29,-5.09%,5.16,4.58,5.73,384.92,9943.32,5.01,25.83,África,0.02,Baixo
Montenegro,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Namíbia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Nicarágua,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Nigéria,32234,50283.0,2022,5.29,-5.09%,5.16,4.58,5.73,32395.98,259460.28,1.55,8.01,África,0.46,Alto
Noruega,2711,40316.0,2022,5.29,-5.09%,5.16,4.58,5.73,2724.62,208030.56,14.8,76.35,Europa,0.37,Médio
Nova Caledônia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Austrália/Oceania,0.0,Sem Volume
Nova Zelândia,63,156.0,2022,5.29,-5.09%,5.16,4.58,5.73,63.32,804.96,2.46,12.71,Austrália/Oceania,0.0,Muito Baixo
Omã,194,670.0,2022,5.29,-5.09%,5.16,4.58,5.73,194.97,3457.2,3.44,17.73,Ásia,0.01,Baixo
Países Baixos,7034,37240.0,2022,5.29,-5.09%,5.16,4.58,5.73,7069.35,192158.4,5.27,27.18,Europa,0.34,Médio
Palau,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Austrália/Oceania,0.0,Sem Volume
Panamá,11490,49392.0,2022,5.29,-5.09%,5.16,4.58,5.73,11547.74,254862.72,4.28,22.07,América do Norte e Central,0.45,Alto
Paraguai,5076670,7156293.0,2022,5.29,-5.09%,5.16,4.58,5.73,5102180.9,36926471.88,1.4,7.24,América do Sul,65.38,Alto
Peru,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,América do Sul,0.0,Sem Volume
Pitcairn,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Polônia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Porto Rico,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Portugal,1918,7613.0,2022,5.29,-5.09%,5.16,4.58,5.73,1927.64,39283.08,3.95,20.38,Europa,0.07,Médio
Quênia,1440,2080.0,2022,5.29,-5.09%,5.16,4.58,5.73,1447.24,10732.8,1.44,7.42,África,0.02,Médio
Reino Unido,18835,138154.0,2022,5.29,-5.09%,5.16,4.58,5.73,18929.65,712874.64,7.3,37.66,Europa,1.26,Alto
República Dominicana,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Rússia,66046,118618.0,2022,5.29,-5.09%,5.16,4.58,5.73,66377.89,612068.88,1.79,9.22,Europa,1.08,Alto
São Cristóvão e Névis,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,,0.0,Sem Volume
São Tomé e Príncipe,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
São Vicente e Granadinas,20,51.0,2022,5.29,-5.09%,5.16,4.58,5.73,20.1,263.16,2.54,13.09,América do Norte e Central,0.0,Muito Baixo
Senegal,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Serra Leoa,8101,15182.0,2022,5.29,-5.09%,5.16,4.58,5.73,8141.71,78339.12,1.86,9.62,África,0.14,Alto
Sérvia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Singapura,4322,15434.0,2022,5.29,-5.09%,5.16,4.58,5.73,4343.72,79639.44,3.55,18.33,,0.14,Médio
Suazilândia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Suécia,5,18.0,2022,5.29,-5.09%,5.16,4.58,5.73,5.03,92.88,3.58,18.47,Europa,0.0,Muito Baixo
Suíça,1584,20863.0,2022,5.29,-5.09%,5.16,4.58,5.73,1591.96,107653.08,13.11,67.62,Europa,0.19,Médio
Suriname,1225,3360.0,2022,5.29,-5.09%,5.16,4.58,5.73,1231.16,17337.6,2.73,14.08,América do Sul,0.03,Baixo
Tailândia,432,1713.0,2022,5.29,-5.09%,5.16,4.58,5.73,434.17,8839.08,3.95,20.36,Ásia,0.02,Baixo
Taiwan,25,277.0,2022,5.29,-5.09%,5.16,4.58,5.73,25.13,1429.32,11.02,56.88,Ásia,0.0,Muito Baixo
Tanzânia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
República Tcheca,1305,9997.0,2022,5.29,-5.09%,5.16,4.58,5.73,1311.56,51584.52,7.62,39.33,,0.09,Baixo
Togo,17317,25608.0,2022,5.29,-5.09%,5.16,4.58,5.73,17404.02,132137.28,1.47,7.59,África,0.23,Alto
Toquelau,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Trinidade Tobago,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Tunísia,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Turquia,418,503.0,2022,5.29,-5.09%,5.16,4.58,5.73,420.1,2595.48,1.2,6.18,Ásia,0.0,Baixo
Tuvalu,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Austrália/Oceania,0.0,Sem Volume
Uruguai,637117,997367.0,2022,5.29,-5.09%,5.16,4.58,5.73,640318.59,5146413.72,1.56,8.04,América do Sul,9.11,Alto
Vanuatu,0,0.0,2022,5.29,-5.09%,5.16,4.58,5.73,0.0,0.0,0.0,0.0,Austrália/Oceania,0.0,Sem Volume
Venezuela,23220,32351.0,2022,5.29,-5.09%,5.16,4.58,5.73,23336.68,166931.16,1.39,7.15,América do Sul,0.3,Alto
Vietnã,130,277.0,2022,5.29,-5.09%,5.16,4.58,5.73,130.65,1429.32,2.12,10.94,Ásia,0.0,Muito Baixo
Afeganistão,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
África do Sul,117,698.0,2023,4.85,-8.21%,4.99,4.69,5.48,117.59,3483.02,5.94,29.62,África,0.01,Baixo
Alemanha,4806,31853.0,2023,4.85,-8.21%,4.99,4.69,5.48,4830.15,158946.47,6.59,32.91,Europa,0.36,Médio
Angola,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Anguilla,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Antígua e Barbuda,383,1848.0,2023,4.85,-8.21%,4.99,4.69,5.48,384.92,9221.52,4.8,23.96,América do Norte e Central,0.02,Baixo
Antilhas Holandesas,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Arábia Saudita,124,142.0,2023,4.85,-8.21%,4.99,4.69,5.48,124.62,708.58,1.14,5.69,Ásia,0.0,Baixo
Argélia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Argentina,4545,36133.0,2023,4.85,-8.21%,4.99,4.69,5.48,4567.84,180303.67,7.91,39.47,América do Sul,0.4,Médio
Aruba,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Austrália,2485,13565.0,2023,4.85,-8.21%,4.99,4.69,5.48,2497.49,67689.35,5.43,27.1,Austrália/Oceania,0.15,Médio
Áustria,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Bahamas,1348,7402.0,2023,4.85,-8.21%,4.99,4.69,5.48,1354.77,36935.98,5.46,27.26,América do Norte e Central,0.08,Baixo
Bangladesh,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Barbados,58,303.0,2023,4.85,-8.21%,4.99,4.69,5.48,58.29,1511.97,5.2,25.94,América do Norte e Central,0.0,Muito Baixo
Barein,283,1684.0,2023,4.85,-8.21%,4.99,4.69,5.48,284.42,8403.16,5.92,29.54,Ásia,0.02,Baixo
Bélgica,95,683.0,2023,4.85,-8.21%,4.99,4.69,5.48,95.48,3408.17,7.15,35.7,Europa,0.01,Muito Baixo
Belice,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Benin,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Bermudas,16,153.0,2023,4.85,-8.21%,4.99,4.69,5.48,16.08,763.47,9.51,47.48,América do Norte e Central,0.0,Muito Baixo
Bolívia,21926,36950.0,2023,4.85,-8.21%,4.99,4.69,5.48,22036.18,184380.5,1.68,8.37,América do Sul,0.41,Alto
Bósnia-Herzegovina,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Brasil,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Sul,0.0,Sem Volume
Bulgária,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Cabo Verde,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Camarões,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Canadá,11539,42179.0,2023,4.85,-8.21%,4.99,4.69,5.48,11596.98,210473.21,3.64,18.15,América do Norte e Central,0.47,Alto
Catar,5,18.0,2023,4.85,-8.21%,4.99,4.69,5.48,5.03,89.82,3.58,17.86,Ásia,0.0,Muito Baixo
Ilhas Cayman,438,2632.0,2023,4.85,-8.21%,4.99,4.69,5.48,440.2,13133.68,5.98,29.84,América do Norte e Central,0.03,Baixo
Chile,9,63.0,2023,4.85,-8.21%,4.99,4.69,5.48,9.05,314.37,6.96,34.74,América do Sul,0.0,Muito Baixo
China,73917,183096.0,2023,4.85,-8.21%,4.99,4.69,5.48,74288.44,913649.04,2.46,12.3,Ásia,2.05,Alto
Chipre,524,2995.0,2023,4.85,-8.21%,4.99,4.69,5.48,526.63,14945.05,5.69,28.38,Ásia,0.03,Baixo
Cingapura,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Ilhas Cocos,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Colômbia,450,1259.0,2023,4.85,-8.21%,4.99,4.69,5.48,452.26,6282.41,2.78,13.89,América do Sul,0.01,Baixo
Comores,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Congo,17100,26600.0,2023,4.85,-8.21%,4.99,4.69,5.48,17185.93,132734.0,1.55,7.72,África,0.3,Alto
Coréia do Sul,25,171.0,2023,4.85,-8.21%,4.99,4.69,5.48,25.13,853.29,6.8,33.96,,0.0,Muito Baixo
Costa do Marfim,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Costa Rica,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Coveite (Kuweit),0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Croácia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Cuba,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Curaçao,25135,40807.0,2023,4.85,-8.21%,4.99,4.69,5.48,25261.31,203626.93,1.62,8.06,,0.46,Alto
Dinamarca,1734,15261.0,2023,4.85,-8.21%,4.99,4.69,5.48,1742.71,76152.39,8.76,43.7,Europa,0.17,Médio
Dominica,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
El Salvador,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Emirados Arabes Unidos,1417,6762.0,2023,4.85,-8.21%,4.99,4.69,5.48,1424.12,33742.38,4.75,23.69,,0.08,Baixo
Equador,2790,4392.0,2023,4.85,-8.21%,4.99,4.69,5.48,2804.02,21916.08,1.57,7.82,América do Sul,0.05,Médio
Eslováquia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Espanha,180,4171.0,2023,4.85,-8.21%,4.99,4.69,5.48,180.9,20813.29,23.06,115.05,Europa,0.05,Baixo
Estados Unidos,229839,429091.0,2023,4.85,-8.21%,4.99,4.69,5.48,230993.97,2141164.09,1.86,9.27,,4.81,Alto
Estônia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Filipinas,94,334.0,2023,4.85,-8.21%,4.99,4.69,5.48,94.47,1666.66,3.54,17.64,Ásia,0.0,Muito Baixo
Finlândia,5,11.0,2023,4.85,-8.21%,4.99,4.69,5.48,5.03,54.89,2.19,10.91,Europa,0.0,Muito Baixo
França,2265,14722.0,2023,4.85,-8.21%,4.99,4.69,5.48,2276.38,73462.78,6.47,32.27,Europa,0.16,Médio
Gabão,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Gana,7237,29473.0,2023,4.85,-8.21%,4.99,4.69,5.48,7273.37,147070.27,4.05,20.22,África,0.33,Médio
Gibraltar,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Granada,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Grécia,1294,3214.0,2023,4.85,-8.21%,4.99,4.69,5.48,1300.5,16037.86,2.47,12.33,Europa,0.04,Baixo
Guatemala,2053,3758.0,2023,4.85,-8.21%,4.99,4.69,5.48,2063.32,18752.42,1.82,9.09,América do Norte e Central,0.04,Médio
Guiana,33651,88715.0,2023,4.85,-8.21%,4.99,4.69,5.48,33820.1,442687.85,2.62,13.09,América do Sul,0.99,Alto
Guiana Francesa,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Sul,0.0,Sem Volume
Guine Bissau,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Guine Equatorial,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Haiti,559645,871661.0,2023,4.85,-8.21%,4.99,4.69,5.48,562457.29,4349588.39,1.55,7.73,América do Norte e Central,9.77,Alto
Honduras,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Hong Kong,16255,71025.0,2023,4.85,-8.21%,4.99,4.69,5.48,16336.68,354414.75,4.35,21.69,,0.8,Alto
Hungria,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Ilha de Man,1428,4533.0,2023,4.85,-8.21%,4.99,4.69,5.48,1435.18,22619.67,3.16,15.76,Europa,0.05,Baixo
Ilhas Virgens,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,,0.0,Sem Volume
Índia,60,170.0,2023,4.85,-8.21%,4.99,4.69,5.48,60.3,848.3,2.82,14.07,Ásia,0.0,Muito Baixo
Indonésia,9,30.0,2023,4.85,-8.21%,4.99,4.69,5.48,9.05,149.7,3.31,16.54,Ásia,0.0,Muito Baixo
Irã,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Iraque,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Irlanda,150,377.0,2023,4.85,-8.21%,4.99,4.69,5.48,150.75,1881.23,2.5,12.48,Europa,0.0,Baixo
Itália,2922,27665.0,2023,4.85,-8.21%,4.99,4.69,5.48,2936.68,138048.35,9.42,47.01,Europa,0.31,Médio
Jamaica,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Japão,22942,57780.0,2023,4.85,-8.21%,4.99,4.69,5.48,23057.29,288322.2,2.51,12.5,Ásia,0.65,Alto
Jordânia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Letônia,8,8.0,2023,4.85,-8.21%,4.99,4.69,5.48,8.04,39.92,1.0,4.97,Europa,0.0,Muito Baixo
Líbano,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Libéria,39784,42463.0,2023,4.85,-8.21%,4.99,4.69,5.48,39983.92,211890.37,1.06,5.3,África,0.48,Alto
Luxemburgo,581,7048.0,2023,4.85,-8.21%,4.99,4.69,5.48,583.92,35169.52,12.07,60.23,Europa,0.08,Baixo
Macau,7,6.0,2023,4.85,-8.21%,4.99,4.69,5.48,7.04,29.94,0.85,4.25,,0.0,Muito Baixo
Malásia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Malavi,3660,6252.0,2023,4.85,-8.21%,4.99,4.69,5.48,3678.39,31197.48,1.7,8.48,,0.07,Médio
Malta,6561,24199.0,2023,4.85,-8.21%,4.99,4.69,5.48,6593.97,120753.01,3.67,18.31,Europa,0.27,Médio
Ilhas Marshall,7417,31691.0,2023,4.85,-8.21%,4.99,4.69,5.48,7454.27,158138.09,4.25,21.21,Austrália/Oceania,0.36,Médio
Martinica,9,31.0,2023,4.85,-8.21%,4.99,4.69,5.48,9.05,154.69,3.43,17.09,América do Norte e Central,0.0,Muito Baixo
Mauritânia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
México,3,19.0,2023,4.85,-8.21%,4.99,4.69,5.48,3.02,94.81,6.29,31.39,América do Norte e Central,0.0,Muito Baixo
Moçambique,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Montenegro,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
Namíbia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Nicarágua,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Nigéria,10800,16464.0,2023,4.85,-8.21%,4.99,4.69,5.48,10854.27,82155.36,1.52,7.57,África,0.18,Médio
Noruega,861,4243.0,2023,4.85,-8.21%,4.99,4.69,5.48,865.33,21172.57,4.9,24.47,Europa,0.05,Baixo
Nova Caledônia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Austrália/Oceania,0.0,Sem Volume
Nova Zelândia,338,7177.0,2023,4.85,-8.21%,4.99,4.69,5.48,339.7,35813.23,21.13,105.43,Austrália/Oceania,0.08,Baixo
Omã,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Ásia,0.0,Sem Volume
Países Baixos,2244,4958.0,2023,4.85,-8.21%,4.99,4.69,5.48,2255.28,24740.42,2.2,10.97,Europa,0.06,Médio
Palau,45,143.0,2023,4.85,-8.21%,4.99,4.69,5.48,45.23,713.57,3.16,15.78,Austrália/Oceania,0.0,Muito Baixo
Panamá,14785,68173.0,2023,4.85,-8.21%,4.99,4.69,5.48,14859.3,340183.27,4.59,22.89,América do Norte e Central,0.76,Alto
Paraguai,3780378,5517263.0,2023,4.85,-8.21%,4.99,4.69,5.48,3799374.87,27531142.37,1.45,7.25,América do Sul,61.83,Alto
Peru,47277,84282.0,2023,4.85,-8.21%,4.99,4.69,5.48,47514.57,420567.18,1.77,8.85,América do Sul,0.94,Alto
Pitcairn,11,22.0,2023,4.85,-8.21%,4.99,4.69,5.48,11.06,109.78,1.99,9.93,,0.0,Muito Baixo
Polônia,298,590.0,2023,4.85,-8.21%,4.99,4.69,5.48,299.5,2944.1,1.97,9.83,Europa,0.01,Baixo
Porto Rico,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Portugal,13742,46311.0,2023,4.85,-8.21%,4.99,4.69,5.48,13811.06,231091.89,3.35,16.73,Europa,0.52,Alto
Quênia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,África,0.0,Sem Volume
Reino Unido,11326,84547.0,2023,4.85,-8.21%,4.99,4.69,5.48,11382.91,421889.53,7.43,37.06,Europa,0.95,Médio
República Dominicana,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,América do Norte e Central,0.0,Sem Volume
Rússia,0,0.0,2023,4.85,-8.21%,4.99,4.69,5.48,0.0,0.0,0.0,0.0,Europa,0.0,Sem Volume
São Cristóvão e Névis,16,31.0,2023,4.85,-8.21%,4.99,4.69,5.48,16.08,154.69,1.93,9.62,,0.0,Muito Baixo
